stars_review,useful,funny,cool,postal_code,stars_business,review_count,review_words_count,negative,neutral,positive,compound,0,1,2,3,4,5,6,7,8,9
5,0,0,0,85027,3.5,130,91,0,0.793,0.207,0.9457,0,0.3215661,0,0,0,0.64503205,0,0,0,0
5,0,0,0,85018,4,1176,111,0,0.63,0.37,0.9944,0,0.5138978,0,0,0.4575224,0,0,0,0,0
5,1,0,2,85004,4,559,103,0,0.695,0.305,0.9834,0,0.5894384,0,0,0,0,0,0.374346,0,0
5,5,2,6,85016,4,998,160,0.02,0.779,0.201,0.98,0.21902414,0,0,0,0,0,0,0.75143445,0,0
5,0,0,0,85013,4.5,28,92,0,0.696,0.304,0.9811,0,0,0,0,0,0.94711196,0,0,0,0
3,0,0,0,85042,3.5,289,167,0.073,0.858,0.069,-0.4068,0,0,0.6993656,0,0,0.27709323,0,0,0,0
4,4,2,2,85021,3.5,72,253,0.036,0.716,0.247,0.9946,0.3244569,0,0,0,0,0.14764272,0.19999346,0.20226051,0.1170146,0
4,1,1,1,85021,3.5,120,81,0.097,0.641,0.262,0.9421,0,0,0,0,0,0.4516159,0,0,0,0.49848658
4,3,1,5,85004,4,426,250,0.011,0.673,0.316,0.9981,0,0.14833404,0,0,0,0.14756875,0.6913897,0,0,0
5,3,0,0,85018,3.5,45,98,0,0.689,0.311,0.9843,0,0.07042608,0,0,0.74523354,0,0,0,0.15388651,0
5,0,0,1,85016,3.5,62,78,0,0.684,0.316,0.9787,0,0,0,0.3352872,0.10632833,0,0.5194721,0,0,0
5,1,1,1,85032,4.5,45,113,0.061,0.733,0.206,0.9488,0,0,0,0,0,0.59003043,0,0,0,0.36784902
5,1,1,2,85032,4.5,45,117,0.046,0.809,0.145,0.8324,0,0,0,0,0,0.590186,0,0,0,0.3676935
5,8,2,5,85020,4.5,24,194,0.017,0.773,0.211,0.9843,0.54110897,0,0,0,0.27937046,0.16604418,0,0,0,0
5,0,0,1,85339,4.5,155,168,0.01,0.83,0.16,0.9671,0,0.3163043,0,0.15255028,0,0.5077953,0,0,0,0
5,2,1,2,85008,4,59,156,0,0.795,0.205,0.9855,0,0,0,0.4472355,0,0,0,0.4764521,0,0.054437414
4,1,0,0,85032,3,324,125,0.075,0.79,0.134,0.7901,0,0,0,0,0,0,0,0.55380434,0.40644026,0
4,0,0,0,85050,3.5,547,84,0.033,0.805,0.162,0.8777,0,0,0.95498526,0,0,0,0,0,0,0
4,9,4,6,85003,4,177,200,0.042,0.816,0.142,0.9543,0,0,0.36026126,0,0,0.6237358,0,0,0,0
5,2,0,0,85032,4,155,111,0,0.799,0.201,0.9715,0,0,0,0.43211156,0,0.26032773,0,0.28810793,0,0
4,0,0,0,85012,4,1468,85,0,0.927,0.073,0.5684,0,0,0.2030786,0.73984873,0,0,0,0,0,0
5,5,4,4,85022,4,372,75,0,0.613,0.387,0.9817,0,0,0,0,0,0.94997996,0,0,0,0
5,1,1,3,85016,3.5,98,285,0.013,0.762,0.225,0.996,0,0,0.040802356,0,0,0.27073723,0,0.094598174,0,0.5827908
4,1,0,1,85020,4,437,117,0.111,0.725,0.163,0.5296,0,0,0.67005694,0,0,0,0.28552264,0,0,0
1,3,1,1,85034,2.5,93,270,0.05,0.83,0.12,0.9391,0,0,0.3993932,0.48657835,0,0,0,0.1002887,0,0
1,2,3,0,85021,3.5,72,267,0.123,0.766,0.111,0.3551,0,0,0.09669421,0.6366503,0,0.25103605,0,0,0,0
5,1,0,2,85004,4,28,98,0,0.568,0.432,0.9949,0,0,0,0,0,0,0.9573386,0,0,0
5,0,0,0,85032,4.5,110,170,0.027,0.729,0.245,0.9904,0,0,0,0.1261529,0,0,0.30131763,0.24614695,0.30823022,0
3,4,1,2,85044,3.5,101,134,0.016,0.812,0.172,0.9523,0.15594219,0,0,0,0,0.8094617,0,0,0,0
5,0,0,0,85012,4.5,2046,106,0.116,0.672,0.213,0.8965,0,0,0,0,0,0,0.9437316,0,0,0
3,0,0,0,85008,3.5,260,85,0,0.786,0.214,0.8991,0,0,0,0,0.28135934,0.6717535,0,0,0,0
5,1,0,0,85008,4.5,271,204,0.028,0.884,0.088,0.8398,0,0,0.12076832,0.32952946,0,0.4902522,0,0,0.043209236,0
1,3,0,1,85048,3,37,184,0.036,0.878,0.086,0.8091,0,0,0.25097242,0.2983664,0,0,0,0.4347556,0,0
5,1,1,0,85020,4.5,310,70,0.055,0.716,0.229,0.9245,0,0,0,0,0,0,0.6042046,0,0.33861017,0
5,1,0,1,85012,4.5,820,189,0,0.676,0.324,0.9966,0.062094066,0.4905937,0.1832572,0,0.20594053,0,0,0.04830757,0,0
1,0,1,0,85339,1.5,96,159,0.043,0.824,0.133,0.8895,0,0,0.33434632,0.6293167,0,0,0,0,0,0
5,2,0,1,85004,4.5,37,73,0.024,0.592,0.384,0.9816,0.14854078,0,0,0.44052228,0.36100337,0,0,0,0,0
5,0,0,0,85014,4.5,665,88,0.028,0.615,0.357,0.985,0,0,0,0,0.31292763,0.653815,0,0,0,0
5,0,1,0,85004,4,1002,85,0.084,0.813,0.103,0.5423,0,0,0.5635921,0,0,0,0,0,0.2529979,0.1422007
5,1,1,1,85034,3,20,217,0.025,0.731,0.244,0.9948,0,0,0,0.27513444,0,0.23773038,0,0,0.47008035,0
1,0,0,0,85034,3,294,74,0.029,0.854,0.117,0.7228,0,0,0.9356931,0,0,0,0,0,0,0
5,4,0,3,85020,4,385,191,0.019,0.715,0.266,0.993,0,0,0.16894339,0,0,0,0,0.23844102,0.24873261,0.32748193
1,0,0,0,85012,4,1100,85,0.028,0.885,0.088,0.5162,0,0,0,0,0,0,0,0.42900047,0,0.52887535
2,0,0,0,85012,4,1100,93,0.076,0.722,0.203,0.9162,0,0,0.4767119,0,0,0,0.47327107,0,0,0
5,1,3,1,85015,4,790,214,0.053,0.705,0.242,0.9938,0,0,0,0.08755051,0,0.17347048,0,0.7246849,0,0
4,6,1,4,85014,4.5,665,77,0,0.87,0.13,0.7304,0,0.17731978,0,0,0.5407774,0.2515169,0,0,0,0
4,3,3,2,85014,4.5,665,217,0.028,0.791,0.181,0.988,0,0,0,0,0,0.4095529,0,0,0,0.57478505
4,1,1,1,85018,4,1363,147,0.016,0.779,0.205,0.9812,0,0.3343336,0,0.07535469,0,0,0,0.3359955,0.23499773,0
2,0,0,0,85004,4,1002,74,0.086,0.807,0.106,-0.1406,0,0,0,0,0,0,0.94038206,0,0,0
1,0,0,0,85041,4,107,107,0.253,0.661,0.085,-0.9712,0,0,0,0.36947957,0,0.59411776,0,0,0,0
2,1,1,0,85007,4.5,174,144,0.118,0.781,0.101,-0.3818,0,0,0.31998315,0,0,0,0,0.65336293,0,0
5,0,0,0,85020,4.5,641,75,0,0.857,0.143,0.8256,0,0,0.5623431,0.27042025,0,0,0,0,0.13390876,0
4,0,0,0,85003,2.5,52,166,0,0.791,0.209,0.9846,0.7686434,0,0,0,0,0.20298547,0,0,0,0
5,0,0,0,85034,4,146,129,0.056,0.675,0.27,0.9866,0,0,0,0,0.048868388,0.50281215,0,0,0.42505068,0
1,0,0,0,85085,3,229,158,0.032,0.8,0.168,0.9711,0,0,0,0.90089744,0.07052915,0,0,0,0,0
5,0,0,0,85004,4.5,349,103,0.171,0.759,0.07,-0.8338,0,0,0,0,0.3529816,0,0,0.4743163,0.1423401,0
1,0,0,0,85012,4.5,1041,152,0,0.973,0.027,0.5319,0,0.10169782,0.59731954,0.20897384,0,0,0,0,0.07210531,0
4,1,0,0,85013,4,895,112,0,0.757,0.243,0.9791,0,0,0,0.14769517,0,0.655068,0,0.1654074,0,0
5,1,1,1,85034,3.5,109,205,0,0.829,0.171,0.9851,0,0,0.14699298,0.44773024,0,0.19335672,0.19914922,0,0,0
5,0,0,2,85034,3.5,109,245,0,0.828,0.172,0.9877,0,0,0,0.20462531,0,0.4372795,0.30043042,0,0.04589298,0
1,3,1,0,85032,3.5,57,171,0.129,0.797,0.073,-0.8087,0.97566855,0,0,0,0,0,0,0,0,0
1,1,3,0,85251,4,123,78,0.075,0.892,0.033,-0.5216,0,0,0,0.39385033,0,0,0,0,0.5264528,0
1,0,3,0,85339,1.5,96,169,0.122,0.807,0.071,-0.8399,0.059934873,0,0.66975415,0,0,0,0,0.25234875,0,0
1,1,2,1,85339,1.5,96,108,0.095,0.817,0.087,-0.2045,0,0,0.6118592,0,0,0.24341854,0,0.11554272,0,0
4,0,0,0,85018,4.5,428,206,0.01,0.741,0.249,0.9947,0,0,0.6295483,0,0,0.08625159,0,0.1090879,0.15972736,0
3,0,0,0,85012,4,1100,148,0.063,0.737,0.2,0.9548,0,0,0,0,0,0,0.94035614,0,0,0
5,1,0,0,85020,4.5,641,131,0.019,0.882,0.099,0.8402,0,0.49684846,0,0,0,0.4796109,0,0,0,0
5,0,0,0,85033,4,12,80,0,0.685,0.315,0.9732,0,0.10016875,0,0.8577458,0,0,0,0,0,0
5,0,0,0,85033,4,12,80,0,0.685,0.315,0.9732,0,0.10017565,0,0.8577389,0,0,0,0,0,0
5,0,0,0,85023,4.5,218,112,0,0.688,0.312,0.9862,0.27281204,0.15313432,0,0.40817612,0,0.1408751,0,0,0,0
5,0,0,0,85003,4,397,102,0,0.759,0.241,0.9771,0,0,0,0,0,0.9572397,0,0,0,0
5,0,0,0,85031,3.5,201,85,0,0.806,0.194,0.9401,0.07516699,0,0,0,0,0,0,0.8847436,0,0
5,4,1,2,85016,4.5,283,173,0.05,0.727,0.223,0.98,0.46187878,0,0.09130768,0,0,0,0.23259522,0,0.20035714,0
4,0,0,0,85006,4,1967,140,0.034,0.802,0.164,0.9544,0,0,0.29003707,0.6791838,0,0,0,0,0,0
3,3,0,1,85085,3,229,129,0.056,0.733,0.211,0.9558,0,0,0,0.44155857,0,0,0,0.24368227,0.28937855,0
3,0,0,0,85085,3,229,118,0.063,0.761,0.177,0.92,0,0,0,0.59389937,0,0,0,0.26936933,0.105761595,0
4,0,0,0,85018,4,898,121,0.023,0.778,0.199,0.9657,0,0,0,0.2182133,0,0.6762177,0.07511912,0,0,0
4,48,47,48,85016,4.5,572,211,0.045,0.771,0.184,0.9874,0.3009619,0,0,0,0,0.48072943,0,0.1962676,0,0
4,1,0,0,85004,4,1002,289,0.012,0.794,0.194,0.9937,0,0.13378714,0,0.41117966,0,0,0,0,0,0.44474754
3,0,0,0,85024,3.5,415,76,0.038,0.807,0.154,0.8765,0,0,0,0,0,0,0.28728637,0.6627664,0,0
2,0,0,0,85024,3.5,415,108,0.099,0.819,0.082,-0.2247,0,0,0,0,0,0,0,0.9639878,0,0
1,4,0,0,85024,3.5,415,123,0.14,0.791,0.07,-0.8357,0,0,0,0,0,0,0,0.9678471,0,0
2,1,0,0,85050,3.5,139,73,0,0.872,0.128,0.8176,0,0,0,0.94706124,0,0,0,0,0,0
5,3,0,1,85006,4,99,169,0.016,0.721,0.264,0.99,0,0.42799324,0,0.14173774,0,0,0,0,0,0.41110972
5,1,0,1,85004,3.5,435,260,0.03,0.716,0.255,0.9956,0,0,0.4895292,0.13720334,0.046915386,0,0,0,0.1953909,0.122024246
5,4,0,3,85016,4.5,283,103,0.023,0.594,0.383,0.9916,0,0,0.21413593,0,0,0.43443316,0.25523955,0,0.07474871,0
5,0,0,0,85028,4,71,151,0.018,0.696,0.286,0.9905,0.4646813,0,0,0,0,0.33445823,0,0,0.17672597,0
5,1,0,2,85008,4.5,7,282,0,0.833,0.167,0.9893,0.035960093,0.17221008,0,0.6714473,0,0,0,0.110202275,0,0
2,0,0,0,85085,3,229,116,0.054,0.893,0.053,-0.024,0,0.42548132,0,0.54488,0,0,0,0,0,0
4,0,0,0,85018,4.5,483,209,0.028,0.815,0.157,0.9766,0,0,0,0.5604271,0,0.06822774,0,0.30495122,0.05209758,0
3,0,0,0,85018,4.5,483,73,0.041,0.793,0.166,0.8542,0,0,0,0,0,0.5741893,0,0.36425585,0,0
3,2,0,0,85014,4.5,665,108,0.106,0.768,0.125,0.4217,0,0,0,0,0,0.7078926,0,0,0,0.2420917
5,1,0,0,85006,4.5,557,265,0.052,0.769,0.179,0.9874,0,0.042154446,0,0.04881881,0,0.70214653,0,0,0.032242045,0.16617526
5,54,41,52,85006,4.5,453,281,0.02,0.748,0.232,0.9953,0,0,0,0.21519372,0,0,0,0.42619738,0,0.34658027
2,1,0,0,85051,2.5,154,73,0.1,0.839,0.061,-0.101,0,0,0,0.93145454,0,0,0,0,0,0
5,1,0,1,85024,3.5,415,148,0,0.854,0.146,0.9354,0,0,0.92957205,0,0,0,0,0,0.04864538,0
2,1,0,0,85020,3,55,176,0.052,0.867,0.081,0.6921,0.012456422,0,0,0,0,0,0,0.9633014,0,0
2,1,0,1,85021,3,32,154,0.095,0.866,0.04,-0.8345,0.48523864,0,0.15197171,0.34018922,0,0,0,0,0,0
3,2,0,1,85021,3,32,131,0.048,0.834,0.118,0.804,0,0,0,0,0,0.95718265,0,0,0,0
5,2,0,0,85014,4.5,665,82,0.028,0.821,0.151,0.8622,0,0.5820538,0,0,0,0.25666496,0,0.08267324,0,0.055507615
5,35,19,34,85006,4.5,557,151,0,0.806,0.194,0.9811,0,0,0,0,0,0.9174416,0,0.060458433,0,0
5,0,0,0,85012,4,1100,130,0,0.582,0.418,0.9961,0,0,0.31010526,0,0,0,0,0,0.31813073,0.35339606
4,1,0,0,85016,3.5,300,97,0.014,0.78,0.206,0.9726,0,0,0.18553172,0,0,0,0,0.78244436,0,0
5,0,0,0,85012,4,1100,158,0,0.628,0.372,0.9967,0,0,0.8249466,0,0,0.15282184,0,0,0,0
5,0,0,0,85006,4,1967,175,0.043,0.759,0.197,0.9814,0,0,0,0.56019914,0,0.15616761,0.26875493,0,0,0
5,2,0,0,85016,4,866,191,0.059,0.746,0.195,0.9791,0,0,0,0,0,0.59343624,0.011319499,0,0,0.37965876
4,0,0,0,85016,4,866,119,0,0.836,0.164,0.9575,0,0,0,0,0,0.68341494,0.28693625,0,0,0
5,0,0,0,85018,4.5,483,209,0.041,0.678,0.281,0.995,0,0,0,0.36531827,0,0.5562759,0,0,0.06100887,0
4,1,0,0,85015,4,790,215,0,0.884,0.116,0.961,0,0,0,0.08915124,0,0.42126912,0,0.476617,0,0
5,1,0,0,85006,4.5,453,110,0.052,0.652,0.296,0.9816,0,0,0,0,0,0,0,0,0,0.95907474
5,1,0,0,85004,4,1002,81,0,0.655,0.345,0.9808,0.17726617,0.2265805,0.26728943,0,0,0,0,0,0.3058349,0
1,0,0,0,85053,4,449,280,0.064,0.813,0.123,0.9459,0,0,0,0,0,0.17771193,0.61482334,0.1907687,0,0
3,0,0,0,85053,2,41,73,0.081,0.834,0.085,0.0749,0,0,0.9548932,0,0,0,0,0,0,0
5,0,0,0,85014,4.5,297,109,0.04,0.739,0.221,0.9558,0.477118,0,0,0,0,0,0,0.47859308,0,0
5,1,0,0,85018,4,352,220,0.019,0.814,0.167,0.9841,0,0.21285199,0.40039438,0,0,0.10870881,0,0.09281827,0.1766007,0
4,0,0,0,85027,3,31,85,0.094,0.826,0.079,-0.2978,0,0,0,0,0,0,0,0,0,0.93568194
5,0,0,0,85016,3.5,233,85,0,0.716,0.284,0.9718,0,0,0,0,0,0,0.29237586,0,0.6655,0
2,1,0,0,85051,4,266,129,0.049,0.786,0.165,0.9275,0,0,0,0.46910223,0,0.2546614,0,0.24708077,0,0
1,3,3,0,85006,4,1967,174,0.096,0.787,0.116,0.4898,0.061298896,0.14281192,0.48767155,0,0,0,0,0,0,0.29198378
3,0,0,0,85018,4,898,262,0.03,0.8,0.17,0.9883,0,0,0,0.24277712,0.04031716,0.6367522,0,0.07046868,0,0
4,0,0,0,85022,3.5,125,152,0,0.766,0.234,0.9885,0,0,0.37318486,0.38927943,0,0,0,0.20709053,0,0
3,0,0,0,85012,4,1100,134,0.013,0.769,0.218,0.9726,0,0.21862961,0,0,0.5479927,0.21087582,0,0,0,0
1,3,0,0,85022,3.5,83,167,0.132,0.783,0.085,-0.6917,0,0,0.5958466,0.38309163,0,0,0,0,0,0
4,3,1,5,85015,4,178,209,0,0.777,0.223,0.9927,0,0,0.25213313,0.06305432,0.02279056,0.17760238,0,0.4764786,0,0
5,0,0,0,85043,3,19,78,0.037,0.661,0.301,0.9637,0,0.18002751,0,0.76279604,0,0,0,0,0,0
4,6,3,4,85014,4.5,665,117,0.049,0.842,0.11,0.7089,0,0.28746602,0,0.6190654,0,0,0,0,0.063482955,0
5,0,0,0,85053,4,402,247,0.03,0.603,0.367,0.9983,0,0,0,0,0,0.31292576,0,0.67073715,0,0
5,2,9,2,85006,4,99,98,0,0.911,0.089,0.8185,0.2998668,0.57321286,0,0,0,0,0.0953804,0,0,0
5,0,0,0,85034,2.5,10,219,0.029,0.844,0.128,0.931,0,0,0.13746655,0,0,0.6414285,0,0,0,0.2044804
4,9,0,4,85016,4,144,187,0.018,0.819,0.164,0.9668,0,0,0.96787816,0,0,0,0,0,0,0
5,2,1,1,85006,4,1967,121,0.059,0.72,0.221,0.9759,0,0,0.42660138,0,0,0,0.5413745,0,0,0
5,5,0,3,85050,4,390,98,0.032,0.747,0.222,0.9539,0,0,0,0,0,0.43362346,0.5355926,0,0,0
5,0,0,0,85012,4,1100,120,0,0.626,0.374,0.9943,0,0.44582042,0.38059086,0,0,0,0,0,0.1535763,0
5,2,1,0,85003,3.5,169,80,0,0.857,0.143,0.8271,0,0,0,0,0,0.7476622,0.19890521,0,0,0
4,5,2,2,85020,3.5,323,287,0.041,0.78,0.179,0.9907,0,0,0,0,0,0.639753,0,0.25559503,0,0.092683196
1,3,0,0,85034,3,109,146,0.138,0.66,0.202,0.8474,0.0797895,0.24237704,0,0.65650177,0,0,0,0,0,0
5,11,8,9,85050,4,390,139,0,0.626,0.374,0.9957,0,0,0.4729026,0.081726946,0,0.28262818,0,0,0.14695017,0
4,2,0,0,85053,4,449,99,0.013,0.653,0.333,0.9897,0,0,0.79313666,0,0,0,0,0.17721255,0,0
4,0,0,0,85012,4.5,1041,175,0.109,0.686,0.205,0.9652,0,0,0,0,0,0.37327775,0,0.6025066,0,0
5,0,0,0,85012,4.5,1041,149,0.017,0.673,0.31,0.9914,0,0.14199463,0.23944774,0,0,0.59517735,0,0,0,0
4,0,0,0,85015,4,178,109,0.05,0.678,0.272,0.9815,0,0.15041445,0,0,0,0.64158034,0,0,0.1736197,0
5,0,0,0,85024,3.5,415,86,0,0.791,0.209,0.9486,0.25275594,0,0,0.7091319,0,0,0,0,0,0
5,3,0,0,85016,4,249,98,0.029,0.738,0.233,0.974,0,0,0,0,0,0.7981052,0,0,0.16752388,0
5,5,0,2,85006,4.5,557,221,0,0.785,0.215,0.9902,0.10454065,0,0,0,0,0.5073439,0.3748968,0,0,0
5,3,1,3,85042,3.5,258,194,0.024,0.663,0.313,0.9968,0,0,0,0,0.05900439,0,0.20888807,0.5268516,0,0.19248062
2,2,2,0,85016,3.5,65,74,0.053,0.751,0.196,0.8844,0,0.51494694,0,0.44506907,0,0,0,0,0,0
3,2,0,1,85018,4.5,483,232,0.082,0.749,0.169,0.9741,0.08449778,0,0,0.47478363,0,0.27481556,0,0.14928828,0,0
3,0,1,0,85006,4,1967,155,0.03,0.867,0.103,0.8577,0.5017599,0,0,0.20877899,0,0.26252744,0,0,0,0
3,0,0,0,85006,4,1967,161,0.03,0.869,0.101,0.8577,0.43049085,0,0,0.33409333,0,0.20947814,0,0,0,0
1,0,0,0,85051,2.5,154,88,0.024,0.833,0.144,0.8881,0.7853988,0,0,0,0.15743624,0,0,0,0,0
2,0,1,0,85054,3.5,142,145,0.06,0.801,0.139,0.873,0,0,0.46411186,0.1050516,0,0,0.3026171,0,0,0.107539
2,0,0,0,85016,2.5,21,267,0.036,0.871,0.094,0.932,0.44977,0,0,0.53118205,0,0,0,0,0,0
4,0,0,0,85015,4,790,95,0.024,0.822,0.154,0.9278,0,0,0,0,0,0,0.79758704,0.16615297,0,0
5,0,0,0,85014,4.5,665,70,0.044,0.774,0.182,0.8351,0,0.40658805,0,0,0,0.40183952,0,0,0,0.1331802
3,2,0,1,85016,4,163,189,0.051,0.695,0.254,0.9917,0.15578733,0.30213544,0.17594929,0,0,0,0.21759644,0,0.1366992,0
5,0,0,0,85209,4.5,54,147,0.012,0.874,0.114,0.8807,0,0,0,0,0,0.651073,0,0,0,0.32517868
4,1,0,2,85020,3.5,323,121,0,0.773,0.227,0.9766,0,0,0,0,0,0.7137554,0,0,0.2529241,0
5,0,0,0,85014,4.5,297,116,0,0.667,0.333,0.9915,0,0,0.7955007,0,0,0,0,0.1600149,0,0
4,0,0,0,85018,4,137,79,0.065,0.693,0.241,0.913,0.094989344,0,0,0.8434467,0,0,0,0,0,0
3,2,2,0,85018,4,137,111,0.043,0.882,0.075,0.438,0.5337986,0,0,0.35938737,0.06789801,0,0,0,0,0
5,2,0,0,85044,3.5,106,174,0.04,0.788,0.172,0.9655,0,0.05376099,0.3103933,0,0,0,0,0.15954222,0.09529704,0.3687376
1,6,3,0,85016,3.5,65,143,0.068,0.841,0.091,0.4515,0.49829897,0,0,0,0,0,0,0.46535343,0,0
4,2,0,1,85016,3.5,65,90,0,0.779,0.221,0.9642,0,0,0,0.23807094,0,0.65139973,0.080056325,0,0,0
4,0,0,0,85015,4,790,97,0.023,0.696,0.281,0.9752,0,0,0,0.5492729,0,0.19739293,0,0,0.2253385,0
1,0,0,0,85004,4,1002,189,0.125,0.779,0.096,-0.7577,0,0,0,0.11929537,0,0,0,0.8647079,0,0
5,0,0,0,85034,4.5,79,102,0,0.672,0.328,0.9864,0,0,0,0,0,0.6759347,0,0.28415745,0,0
5,1,0,0,85003,3.5,238,80,0,0.765,0.235,0.9346,0,0,0.95907223,0,0,0,0,0,0,0
5,7,2,6,85018,4,898,93,0,0.76,0.24,0.957,0,0,0,0,0,0.44165334,0,0,0.5202709,0
1,1,0,0,85085,2,16,219,0.122,0.833,0.045,-0.945,0,0.21062157,0,0,0,0,0.46692812,0,0,0.3044944
5,0,0,0,85016,4,14,132,0.061,0.736,0.204,0.9713,0.22820486,0,0.4076678,0.3290996,0,0,0,0,0,0
2,1,0,0,85004,3.5,384,177,0.062,0.791,0.147,0.9532,0,0,0,0.1850727,0,0.78649515,0,0,0,0
3,4,3,3,85012,4.5,820,247,0.032,0.794,0.175,0.9882,0.07665457,0.1614705,0.46699718,0,0.23678426,0,0,0,0.049004328,0
4,0,0,0,85032,3.5,57,247,0.118,0.699,0.183,0.9614,0.66462874,0,0,0.10920815,0,0.08477503,0,0,0.12887055,0
4,0,0,0,85004,4,1002,74,0.106,0.759,0.135,0.4728,0,0.57732785,0.09474896,0,0.28672415,0,0,0,0,0
4,1,0,2,85016,4,866,84,0.048,0.759,0.193,0.9278,0,0,0,0,0,0.5435803,0,0.40680036,0,0
5,2,0,0,85034,4,312,122,0.017,0.835,0.148,0.9386,0,0,0.26130682,0,0,0.7181631,0,0,0,0
4,1,0,1,85034,4,312,167,0.01,0.939,0.051,0.6805,0,0,0.17586122,0,0,0.73786193,0,0.06504588,0,0
4,0,0,0,85034,4,312,78,0,0.826,0.174,0.9367,0.20496057,0,0,0,0,0,0,0.43322814,0,0.32495648
5,0,0,0,85006,4,1967,88,0.027,0.672,0.301,0.9833,0,0,0.7070032,0.24858212,0,0,0,0,0,0
4,2,0,2,85016,4,866,207,0.014,0.802,0.185,0.9871,0,0,0,0.2866426,0,0.6905977,0,0,0,0
5,1,0,0,85034,3.5,120,117,0.06,0.766,0.173,0.9083,0,0,0,0,0,0.9666987,0,0,0,0
5,0,0,3,85012,4.5,1041,111,0.061,0.775,0.164,0.8799,0,0,0.3583265,0.22140674,0,0.38983005,0,0,0,0
4,3,1,0,85012,4.5,1041,170,0.087,0.808,0.105,0.4497,0,0,0.23969825,0,0,0,0.2692321,0.47437993,0,0
2,2,1,1,85016,4,101,73,0,0.815,0.185,0.9246,0,0.13824205,0,0,0,0,0,0,0.79506415,0
4,0,0,0,85044,4,256,179,0.073,0.755,0.171,0.9489,0.11053294,0,0,0,0.117499374,0.065947816,0,0.46042076,0.2317187,0
4,0,0,1,85004,4,102,136,0,0.936,0.064,0.743,0,0,0,0,0.40367043,0.40821105,0,0.112271994,0,0.05825877
4,0,0,1,85054,3.5,142,106,0.021,0.739,0.24,0.97,0,0,0,0.42761564,0,0.5375987,0,0,0,0
5,3,2,1,85004,4,1002,299,0.082,0.79,0.129,0.8681,0,0.4744355,0.28784725,0,0,0.2254971,0,0,0,0
5,0,0,0,85017,4.5,230,99,0,0.785,0.215,0.9709,0,0,0,0.32513112,0.14409077,0,0.49249044,0,0,0
5,0,0,0,85053,4,449,131,0,0.818,0.182,0.9523,0.17186719,0,0.1255714,0,0,0.2167738,0,0.46812946,0,0
5,2,0,2,85053,4,449,97,0,0.731,0.269,0.9816,0,0,0.38556772,0,0,0,0,0.5164604,0.07666031,0
5,0,0,0,85020,3.5,323,104,0.021,0.696,0.282,0.9861,0,0,0.14438422,0.29146838,0,0.54226524,0,0,0,0
2,1,1,0,85015,4,790,121,0.09,0.8,0.109,0.4968,0,0,0,0,0,0,0,0.94998574,0,0
3,1,0,0,85014,4.5,665,196,0.091,0.828,0.081,0.3538,0,0.13939553,0,0,0,0.625768,0,0.08954069,0,0.13065451
4,0,0,0,85016,4,866,157,0.053,0.714,0.232,0.981,0,0,0,0,0,0.45048264,0,0.39189115,0.13702838,0
4,2,1,1,85016,4,866,143,0.06,0.729,0.211,0.965,0,0,0,0,0,0.49997732,0,0.33425105,0.14318071,0
5,2,0,1,85018,4,898,214,0.043,0.834,0.123,0.9043,0,0,0,0.16092464,0.092911795,0.44804007,0,0.28099525,0,0
2,2,0,0,85004,3.5,384,117,0.208,0.659,0.133,-0.8585,0,0,0,0,0,0.9590663,0,0,0,0
3,0,1,0,85013,4,895,119,0.248,0.697,0.056,-0.9652,0,0.55171275,0,0,0,0,0.40635267,0,0,0
3,0,0,0,85051,4.5,105,103,0.039,0.737,0.224,0.9527,0,0,0,0,0,0.19588554,0,0.22441715,0.5452166,0
5,1,0,3,85053,4,449,99,0,0.686,0.314,0.9872,0,0.18613835,0,0,0,0,0,0.6709241,0.11484524,0
3,1,0,1,85031,3,49,197,0.048,0.841,0.111,0.7845,0,0,0,0,0.060093604,0.91938275,0,0,0,0
4,1,0,0,85004,4,1002,80,0.015,0.87,0.116,0.8717,0,0.09472046,0.13499221,0,0.19947019,0.5422314,0,0,0,0
5,6,3,3,85050,4,390,95,0.051,0.633,0.317,0.9803,0,0,0.5582181,0,0.22470677,0.18524592,0,0,0,0
5,0,0,0,85016,4.5,283,95,0.017,0.641,0.341,0.9839,0,0,0,0.50931644,0,0,0,0.44348416,0,0
3,23,13,18,85085,3.5,192,293,0.03,0.764,0.207,0.9926,0.03943591,0,0,0.3125954,0,0,0.16588475,0.46947822,0,0
5,2,1,1,85015,4,790,101,0.174,0.723,0.103,-0.805,0,0,0,0,0,0,0,0.9499768,0,0
2,3,0,0,85018,4.5,483,239,0.053,0.874,0.074,0.7577,0.079075925,0,0,0.09768864,0,0.35382172,0.0852102,0,0.22042857,0.15561616
5,1,0,1,85018,4.5,483,129,0.049,0.716,0.235,0.9739,0,0.23814021,0,0.144261,0,0.3042252,0,0,0.29195634,0
4,4,3,5,85018,4.5,428,159,0.17,0.741,0.089,-0.9259,0,0.28328064,0,0,0,0.5479318,0,0.14077172,0,0
1,0,0,0,85003,3.5,169,128,0.063,0.775,0.162,0.8963,0,0,0,0.3344546,0,0,0.18322961,0.45185807,0,0
5,0,0,0,85053,4,449,88,0.066,0.601,0.333,0.9768,0,0.1926095,0,0,0,0,0,0.7763164,0,0
3,0,0,0,85006,4,1967,177,0.051,0.809,0.14,0.9332,0,0,0,0.96251017,0,0,0,0,0,0
